Date,Initialprice,Discount
2020-03-01,11.99,50
2020-05-05,11.99,50
2020-07-08,11.99,50
2019-07-08,19.99,75
2019-08-08,19.99,75
2019-10-26,19.99,75
2019-10-31,19.99,75
2019-11-11,19.99,75
2019-12-02,19.99,75
2020-01-01,19.99,75
2020-01-26,19.99,85
2020-03-01,19.99,85
2020-03-31,19.99,85
2020-05-26,19.99,85
2020-07-08,19.99,85
2020-08-06,19.99,85
2019-05-05,15.99,50
2019-07-08,15.99,50
2019-09-14,15.99,50
2020-01-01,15.99,50
2020-03-01,15.99,50
2020-05-05,15.99,50
2020-07-08,15.99,50
2019-07-08,20.99,20
2020-01-01,20.99,40
2020-03-01,20.99,50
2020-05-05,20.99,50
2020-07-08,20.99,50
