appid,Date,PGDR
298110,2020-07-19,167.23544702721387
201810,2019-06-16,311.92224210603274
201810,2019-07-08,66.89237643069454
201810,2019-07-29,49.91968390350338
201810,2019-10-17,0.6542824714542571
201810,2019-10-31,0.6542824714542571
201810,2019-12-02,68.1814999407855
201810,2020-01-01,-42.426872964869865
201810,2020-01-26,-42.426872964869865
201810,2020-07-08,128.52552294280753
201810,2020-08-10,32.82148603780615
290080,2019-07-08,8.984855263236904
290080,2019-10-31,31.222857085455313
290080,2019-11-11,51.6531734664558
290080,2019-12-02,19.744371589046434
290080,2020-01-01,-11.840646163626634
290080,2020-01-26,-12.630022574535076
290080,2020-04-26,-0.7883069273215221
290080,2020-07-08,-12.253974592650279
445220,2019-07-21,641.8515328716177
445220,2019-08-12,69.24759391769523
445220,2019-12-02,333.3642060904972
445220,2020-01-01,200.68537963376826
445220,2020-07-08,-112.18374410169831
8800,2019-05-19,0.906871296895199
8800,2019-07-08,2.4066785278244205
8800,2019-07-28,2.4066785278244205
8800,2019-10-20,9.447570198159397
8800,2019-12-02,4.8966351709612415
8800,2020-01-01,0.22666479175271503
8800,2020-01-26,0.22666479175271503
8800,2020-03-15,54.51157416673508
8800,2020-04-19,4.387995246275995
8800,2020-06-21,-18.33187130316076
8800,2020-07-08,-4.715317918835447
208650,2019-05-21,33.14736000330115
208650,2019-07-08,-3.145898170957368
208650,2019-09-25,29.677466583696926
208650,2019-10-31,6.086462468551955
208650,2019-11-10,-19.411625411060022
208650,2019-12-02,-20.08319821310992
208650,2020-01-01,-13.159975755132585
208650,2020-01-26,-13.159975755132585
208650,2020-04-09,5.524097339300137
208650,2020-07-08,11.258591586761916
326460,2019-07-08,-33.105388077426284
326460,2019-10-31,-9.313926686105638
326460,2019-12-02,112.06339666580696
326460,2020-01-01,-18.3215991712157
326460,2020-07-08,-120.02687196099595
529180,2019-05-05,31.94259444776408
529180,2019-07-08,60.138345451247865
529180,2019-08-04,-40.09845479442694
529180,2019-10-31,0.16796358084570628
529180,2019-11-11,40.6782195867617
529180,2019-12-02,63.49163282547564
529180,2020-01-01,-2.8259037464859333
529180,2020-01-26,-2.8259037464859333
529180,2020-07-08,122.54245830037436
529180,2020-08-02,45.70973976267229
438740,2019-07-08,-6.9853505399645295
438740,2019-10-31,-21.23047423066132
438740,2020-01-01,-47.013072583976246
438740,2020-03-23,98.43270871583589
438740,2020-05-16,-13.31869760883262
8980,2019-06-16,-86.07125639224378
8980,2019-07-08,-120.32064313884152
8980,2019-07-21,-79.4116244716354
8980,2019-08-26,-6.805864125641568
8980,2019-11-11,-102.72920658726352
8980,2019-12-02,-35.53459426531927
8980,2020-01-01,-36.62476362637436
8980,2020-01-26,-36.62476362637436
8980,2020-03-09,391.5516068444076
8980,2020-04-29,22.98013069746911
8980,2020-07-08,-75.3933011200414
8980,2020-08-12,0.8156650599659442
521630,2019-07-08,-104.57249807950751
521630,2019-10-31,-44.0441686233467
521630,2019-12-02,-161.93407383391923
521630,2020-01-01,-110.88601485915021
521630,2020-07-08,-141.10004438849467
220,2019-07-08,-8.134623183871193
220,2019-10-31,80.23172101372175
220,2019-12-02,100.92575857608304
220,2020-01-01,32.269286301971704
220,2020-07-08,-7.051350445497662
393420,2019-06-20,160.30007613167675
393420,2019-07-08,-63.49936326482364
393420,2019-10-31,153.38753024594573
393420,2019-11-11,996.9790030171197
393420,2019-12-02,423.82252968776675
393420,2019-12-11,326.0173305290513
393420,2020-01-01,-71.1402152855422
393420,2020-01-26,-92.48227987120485
393420,2020-07-08,-26.743941800694788
22330,2019-07-08,57.83596217550889
22330,2019-07-29,43.16116580261857
22330,2019-12-02,49.998550812651004
22330,2020-01-01,8.641335483179144
22330,2020-01-26,8.641335483179144
22330,2020-01-29,8.641335483179144
22330,2020-07-08,8.309178063594693
22330,2020-08-10,5.3615128152205
20920,2019-04-13,-4.48595279192506
20920,2019-06-16,83.9580786542454
20920,2019-07-08,-18.267688244967772
20920,2019-09-08,-32.531348268267855
20920,2019-10-31,-5.168640983436034
20920,2019-11-11,258.1113289338336
20920,2019-12-02,407.20217197906874
20920,2020-01-01,-15.139891395251153
20920,2020-01-26,-15.139891395251153
20920,2020-04-05,4.811623021720217
20920,2020-05-31,-41.326006067893395
20920,2020-07-08,-27.213579936784175
3910,2019-07-08,-0.19110500207207393
3910,2019-10-06,6.367413245816898
3910,2019-12-02,10.458042655472267
3910,2020-01-01,0.23775172236784078
3910,2020-01-26,0.2536018371923635
3910,2020-03-15,61.99377983005334
3910,2020-04-19,5.58019696387802
3910,2020-06-21,-20.909683889020485
3910,2020-07-08,-8.321754806293503
252530,2019-05-31,-13.30524616265633
252530,2019-06-02,-5.315121385341076
252530,2019-07-08,-1.5132916924130122
252530,2019-08-09,0.010714554534207431
252530,2019-10-31,17.06071239723144
252530,2019-12-02,25.20790367800205
252530,2020-01-01,-7.2606898046986
252530,2020-01-26,-7.2606898046986
252530,2020-04-13,-41.18118300508824
252530,2020-05-17,-66.65268721594998
252530,2020-07-08,-41.36101134769791
360430,2019-04-21,-25.30475436049251
360430,2019-07-08,42.81230816827625
360430,2019-09-01,-9.482408633965205
360430,2019-10-06,-30.250087899533785
360430,2019-11-11,6.783572935458167
360430,2019-12-02,39.97005368933147
360430,2020-01-01,19.469540725594506
360430,2020-01-26,19.469540725594506
360430,2020-02-27,40.25595953351033
360430,2020-03-15,-3.8838772578027156
360430,2020-05-06,48.46848531561944
391540,2019-07-08,-31.793385903236704
391540,2019-12-02,50.19986983920396
391540,2020-01-01,-17.482011027912158
391540,2020-07-08,7.110483738277592
12120,2019-07-08,-8.583809234985665
12120,2019-09-15,-32.41167133548901
12120,2019-11-10,55.98317372334315
12120,2019-12-02,58.058423083405955
12120,2020-01-01,48.85995112251536
12120,2020-02-05,29.95453960876959
12120,2020-03-09,26.96490043413572
12120,2020-07-08,-7.955353102665394
20900,2019-04-13,-5.231436909283423
20900,2019-06-16,113.84484684934463
20900,2019-07-08,-24.208194506901627
20900,2019-09-08,-35.45823472395746
20900,2019-10-31,-5.134052306195887
20900,2019-11-11,498.5909988521356
20900,2019-12-02,594.2666981127829
20900,2020-01-01,-42.22869268199875
20900,2020-01-26,-42.22869268199875
20900,2020-04-05,-3.214156391475858
20900,2020-05-31,-46.55753312531182
20900,2020-07-08,-36.581870472889634
431240,2019-05-05,19.553615527085864
431240,2019-07-08,-56.56871335068072
431240,2019-09-01,-9.820154289280332
431240,2019-10-20,78.61109440951569
431240,2019-10-31,78.61109440951569
431240,2019-11-11,128.89345377220522
431240,2019-12-02,72.53499200638505
431240,2020-01-01,-25.04126973171807
431240,2020-01-26,-25.04126973171807
431240,2020-04-05,284.9141875781665
431240,2020-07-08,-98.82419659695829
466560,2019-04-28,-20.344419467484347
466560,2019-06-06,-18.66380705514708
466560,2019-07-08,-30.92492817123855
466560,2019-08-02,-58.32320715441658
466560,2019-09-29,37.233586669431
466560,2019-10-24,357.6014609380172
466560,2019-10-31,429.12175312562067
466560,2019-11-11,211.45287055292718
466560,2019-12-02,-27.640286049157304
466560,2019-12-14,-23.033571707631086
466560,2020-01-01,-54.51274983172784
466560,2020-01-26,-65.4152997980734
466560,2020-03-23,416.6254273266684
466560,2020-04-25,68.24427280542395
466560,2020-07-08,-7.758569485500892
6060,2019-05-08,-1.347885831827969
6060,2019-07-08,-12.428940706420448
6060,2019-12-02,81.51962922211023
6060,2020-01-01,-70.99603992038394
6060,2020-01-26,-70.99603992038394
6060,2020-05-06,-12.830771916725213
10090,2019-04-07,8.200028070591987
10090,2019-07-08,-18.217552557697132
10090,2019-10-31,42.88412548373709
10090,2019-11-10,24.998673988781757
10090,2019-12-02,-6.840116799089698
10090,2020-01-01,-5.45412957596979
10090,2020-01-26,-5.45412957596979
10090,2020-05-18,-36.37409134101199
10090,2020-07-08,-27.637363458689823
333420,2019-07-08,3.6553279982098172
333420,2019-10-31,41.550750670624126
333420,2019-12-02,34.96777409141618
333420,2020-01-01,-7.52831456708194
333420,2020-01-26,-7.52831456708194
333420,2020-07-08,-15.86958630597131
235540,2019-05-19,-1.4452860849850044
235540,2019-07-08,46.97538356066938
235540,2019-08-18,-8.210070135248055
235540,2019-10-20,-6.034042390937985
235540,2019-10-31,-6.034042390937985
235540,2019-11-11,10.693062301695372
235540,2019-12-02,0.25743676832219864
235540,2020-01-01,-13.84728021468444
235540,2020-01-26,-13.84728021468444
235540,2020-03-29,73.52992863347605
235540,2020-05-31,-27.811564184095033
235540,2020-07-08,17.931714821525855
269210,2019-07-08,562.5318889223455
269210,2019-07-25,464.088808360935
269210,2019-09-15,-69.44587234629354
269210,2019-10-31,10.39615037186496
269210,2019-11-24,-5.657081183211288
269210,2019-12-02,-48.54517764173064
269210,2020-01-01,-37.471244096588094
269210,2020-01-26,-35.38950831344431
269210,2020-03-08,58.57995109809942
269210,2020-04-26,-70.99821455566153
269210,2020-06-14,336.2707210219413
269210,2020-07-08,284.30327761672885
269210,2020-07-25,319.84118731881995
65930,2019-05-05,14.341002845074224
65930,2019-07-08,-7.040498454467013
65930,2019-08-12,-48.393866816127954
65930,2019-10-31,37.62586989274115
65930,2019-12-02,5.583761047278683
65930,2020-01-01,-33.454016142296126
65930,2020-01-20,-33.454016142296126
65930,2020-01-26,-33.454016142296126
65930,2020-03-15,98.65644218691601
65930,2020-05-06,-40.59440324870337
65930,2020-07-08,-15.179603624150737
310950,2019-05-05,-30.225246119391414
310950,2019-07-08,93.0966195357459
310950,2019-08-13,3.9763799365680272
310950,2019-09-23,-67.74499693527619
310950,2019-12-02,94.54806461137609
310950,2020-01-01,30.136009844902297
310950,2020-01-26,30.136009844902297
310950,2020-02-16,-27.098856952910893
310950,2020-03-30,-46.7697665114879
310950,2020-05-06,-6.878000810232591
310950,2020-07-08,88.3827025336594
310950,2020-08-12,73.3011695300739
275850,2019-05-19,6.8435297949614
275850,2019-07-08,1154.0459372404823
275850,2019-07-21,1442.5574215506028
275850,2019-08-25,258.97599161765703
275850,2019-10-13,-135.16529499706235
275850,2019-10-31,-135.16529499706235
275850,2019-12-02,172.0355878671469
275850,2019-12-13,172.0355878671469
275850,2020-01-01,52.28200102306698
275850,2020-01-26,52.28200102306698
275850,2020-02-23,25.09140249392827
275850,2020-04-12,24.83285149228459
275850,2020-05-31,-81.1292856906362
275850,2020-07-08,55.31431342936165
275850,2020-07-19,55.31431342936165
367500,2019-07-08,21.247503264042052
367500,2019-08-21,-53.582767068500736
367500,2019-10-31,-6.977012252067753
367500,2019-12-02,55.57626316705032
367500,2020-01-01,53.752930032467454
367500,2020-01-26,53.752930032467454
367500,2020-02-16,9.653261537792742
367500,2020-04-19,60.643573634095716
367500,2020-05-05,-43.48884424049096
367500,2020-07-21,28.791425312630054
448440,2019-05-08,209.2375748785444
448440,2019-07-08,813.2874954738745
448440,2019-07-23,813.2874954738745
448440,2019-11-02,32.95694068051788
448440,2019-12-02,93.29531200473139
448440,2020-01-01,-77.79160653652391
448440,2020-01-16,-77.79160653652391
448440,2020-01-26,-77.79160653652391
448440,2020-03-12,421.41113935544405
448440,2020-05-10,-56.331505403171484
448440,2020-07-08,-33.03579608335308
448440,2020-07-23,-33.03579608335308
12210,2020-07-08,-5.76244929021191
226840,2019-04-07,406.0748603383045
226840,2019-05-19,107.73891879868181
226840,2019-05-31,107.73891879868181
226840,2019-06-02,13.424488919726947
226840,2019-06-06,13.424488919726947
226840,2019-07-08,52.67257840453564
226840,2019-08-18,-94.05418131225868
226840,2019-10-20,-19.532577959847213
226840,2019-10-31,-19.532577959847213
226840,2019-11-11,-5.602852410413508
226840,2019-11-24,-5.602852410413508
226840,2019-12-02,-17.200570743683553
226840,2019-12-15,-17.200570743683553
226840,2020-01-01,-4.0140103465949135
226840,2020-01-26,-4.0140103465949135
226840,2020-02-23,43.948518409060085
226840,2020-04-19,3.184469687822967
226840,2020-05-17,-32.42998215162539
226840,2020-06-07,-20.725718022308484
226840,2020-07-08,1.7891099706916291
226840,2020-07-26,1.7891099706916291
601430,2019-06-16,319.65319087413593
601430,2019-07-08,71.08771376451982
601430,2019-07-29,63.50502429630438
601430,2019-10-31,52.46147220631888
601430,2019-12-02,153.96773776854278
601430,2020-01-01,-30.1771641843722
601430,2020-01-26,-30.1771641843722
601430,2020-05-05,-31.354697064682984
601430,2020-07-08,133.05716393054223
601430,2020-08-10,47.26976998424106
675010,2019-05-02,-3.9385182358276842
675010,2019-07-08,-4.804569282681086
675010,2019-09-15,23.330134524376888
675010,2019-11-11,77.33008045596056
675010,2019-12-02,34.695534856051374
675010,2020-01-01,-7.0681791975825305
675010,2020-01-26,-6.664283243434958
675010,2020-07-08,-20.430356278594235
17390,2019-05-05,9.110784425447115
17390,2019-07-08,25.697586168197958
17390,2019-07-21,25.697586168197958
17390,2019-08-08,-51.03412516147046
17390,2019-10-31,47.662688636148395
17390,2019-12-02,9.870121165257347
17390,2020-01-01,-18.880450169119687
17390,2020-01-26,-18.880450169119687
17390,2020-07-08,18.409601078467855
17390,2020-08-10,48.372527242724175
646570,2019-07-08,36.71658251924573
646570,2019-08-04,-3.377318114020486
646570,2019-12-02,478.0755062517274
646570,2020-01-01,121.14072067075755
646570,2020-01-19,121.14072067075755
646570,2020-01-26,163.7036765821048
646570,2020-03-22,-99.77779727940732
646570,2020-07-08,30.39481455970496
646570,2020-08-12,-6.010590343206553
297000,2019-07-08,31.104129133022493
297000,2019-08-11,-14.59204441041552
297000,2019-10-06,12.515688519145954
297000,2019-12-02,63.556462799402105
297000,2020-01-01,11.81923592324393
297000,2020-01-12,11.81923592324393
297000,2020-01-26,11.81923592324393
297000,2020-03-01,89.39083951154821
297000,2020-03-25,89.39083951154821
297000,2020-05-10,-53.79198342264163
297000,2020-07-08,-5.5979623573753585
263280,2019-04-11,-32.251197767118164
263280,2019-05-30,-67.76983322363644
263280,2019-09-01,95.53324126862248
263280,2019-10-31,75.97265086028249
263280,2019-12-02,12.819586755117735
263280,2020-01-01,-66.86129119137824
263280,2020-01-26,-200.5838735741347
263280,2020-02-27,1.8241463074305768
263280,2020-04-16,19.23849341106833
263280,2020-06-07,-94.81623715197227
263280,2020-07-08,-29.656680119643102
263280,2020-07-30,-59.313360239286204
206420,2019-05-30,132.64055780082535
206420,2019-07-08,-55.10913962709453
206420,2019-09-17,-30.6436316124595
206420,2019-12-02,63.17239268080888
206420,2020-01-01,-47.441041199456606
206420,2020-01-26,-47.441041199456606
206420,2020-07-08,-29.055872157877797
220240,2019-05-19,-20.499338318141298
220240,2019-07-08,-13.752467249102418
220240,2019-09-29,10.929621053633838
220240,2019-11-24,65.79006300192061
220240,2019-12-02,31.62510014541011
220240,2020-01-01,25.947194175152543
220240,2020-01-26,25.947194175152543
220240,2020-02-23,115.07655044396179
220240,2020-03-01,27.466621417942406
220240,2020-03-25,27.466621417942406
220240,2020-05-17,-50.84488715905542
220240,2020-07-08,179.3756410428809
220240,2020-07-19,126.61809955968063
521890,2019-05-12,31.2004411635791
521890,2019-07-08,11.823923341855336
521890,2019-10-05,28.634264106961176
521890,2019-10-20,28.634264106961176
521890,2019-10-31,19.4712995927336
521890,2019-11-11,33.585196502908765
521890,2019-12-02,34.850016878419304
521890,2020-01-01,-25.98965285901053
521890,2020-01-26,-43.31608809835088
521890,2020-05-03,-5.421694488903769
521890,2020-07-08,87.66229863952577
521890,2020-08-09,36.36119151070031
299740,2019-05-19,89.53427887907712
299740,2019-05-31,89.53427887907712
299740,2019-06-02,-54.92487665937879
299740,2019-07-08,-75.36578325747668
299740,2019-10-13,61.43488408453851
299740,2019-10-31,61.43488408453851
299740,2019-12-02,79.13114935557572
299740,2019-12-15,79.13114935557572
299740,2020-01-01,-86.16935839589473
299740,2020-01-26,-86.16935839589473
299740,2020-02-16,-47.799552505049604
299740,2020-04-30,10.07884003339243
299740,2020-07-08,-15.207390044467129
299740,2020-07-26,-15.207390044467129
65980,2019-05-19,0.1433446453721888
65980,2019-07-08,5.27574654367985
65980,2019-07-28,5.27574654367985
65980,2019-10-20,14.022020266449035
65980,2019-11-11,-0.8250615058808686
65980,2019-12-02,16.770114891037153
65980,2020-01-01,-9.333801548669921
65980,2020-01-21,-9.333801548669921
65980,2020-01-26,-9.333801548669921
65980,2020-03-15,56.49871723672032
65980,2020-04-19,-7.273150137306742
65980,2020-06-21,-18.540201174077605
65980,2020-07-08,-24.376643650168152
219640,2019-06-16,-45.79187915894323
219640,2019-07-08,-54.50063889254976
219640,2019-10-31,16.514943757847746
219640,2019-11-11,103.89530885863033
219640,2019-12-02,32.07229611973059
219640,2019-12-15,30.185690465628795
219640,2020-01-01,-37.56946768875544
219640,2020-01-26,-39.91755941930265
219640,2020-03-29,52.24379774668476
219640,2020-07-08,-21.373108712576034
588650,2019-04-11,-36.24376812569964
588650,2019-05-09,-183.03275176658147
588650,2019-07-08,109.25772347936524
588650,2019-08-15,-63.411209981803765
588650,2019-10-31,33.139144402749686
588650,2019-11-11,323.8585059292499
588650,2019-12-02,78.98254710596531
588650,2019-12-13,78.98254710596531
588650,2020-01-01,360.4037980814841
588650,2020-01-26,360.4037980814841
588650,2020-02-13,104.04570716313063
588650,2020-04-15,-137.3804269163213
588650,2020-05-11,-80.29259860254643
588650,2020-07-08,51.3688938981547
588650,2020-08-12,-59.16809556253821
55230,2019-05-30,123.09666739582256
55230,2019-07-08,-51.79855477890688
55230,2019-09-17,-27.030550040856415
55230,2019-12-02,63.80028919874386
55230,2020-01-01,-37.288759817672535
55230,2020-01-26,-37.288759817672535
55230,2020-07-08,-42.87366159265327
221680,2019-05-31,-8.47268310069372
221680,2019-06-02,9.11471621872625
221680,2019-07-08,0.23659756803855056
221680,2019-12-02,22.444015637328228
221680,2020-01-01,4.489390405206346
221680,2020-01-26,4.489390405206346
221680,2020-03-01,69.49940665023405
221680,2020-03-25,69.49940665023405
221680,2020-05-10,-25.478042320285653
221680,2020-07-08,-7.807069758810547
208580,2019-05-08,6.429184711116151
208580,2019-06-28,-43.45982829323983
208580,2019-07-08,-16.674897888019995
208580,2019-10-06,81.91014821933214
208580,2019-12-02,107.17177361196269
208580,2020-01-01,-67.13139710194125
208580,2020-01-26,-67.13139710194125
208580,2020-04-08,68.14505146163113
208580,2020-05-06,-36.773762263128035
310560,2019-05-31,3.233785790813014
310560,2019-06-06,-7.110001605895212
310560,2019-06-28,-7.110001605895212
310560,2019-07-08,148.1942352015897
310560,2019-08-26,636.6475496437683
310560,2019-10-21,-82.93907298855994
310560,2020-03-18,41.534300789406146
310560,2020-03-26,41.534300789406146
310560,2020-07-08,-19.00841507385636
434650,2019-04-14,-77.55504690360316
434650,2019-06-28,76.67879564495625
434650,2019-07-08,8.047289353193637
434650,2019-08-25,-57.1434257726013
434650,2019-09-29,25.798993981144736
434650,2019-10-06,100.85686521988251
434650,2019-10-31,100.85686521988251
434650,2019-11-11,-42.05787105092178
434650,2019-12-02,-7.707698979159451
434650,2020-01-01,200.15575600950228
434650,2020-01-26,200.15575600950228
434650,2020-02-09,-6.675449739789187
434650,2020-03-29,-96.22097996507306
434650,2020-06-21,231.53718425846733
434650,2020-07-08,-51.649119403261054
393430,2019-06-28,1395.7114704618036
393430,2019-07-08,201.92948955701087
393430,2019-10-31,25.376672377426956
393430,2019-11-11,25.184459483271926
393430,2019-12-02,22.26794963671429
393430,2020-01-01,94.2701275677562
393430,2020-01-26,94.2701275677562
393430,2020-07-08,32.34668152125807
200710,2019-06-28,19.67163353851416
200710,2019-07-08,-0.7155885971206505
200710,2019-10-31,33.50024781276073
200710,2019-12-02,-17.18627127458937
200710,2020-01-01,130.0009603427468
200710,2020-01-26,130.0009603427468
200710,2020-02-23,105.4431181112412
200710,2020-03-23,-10.156869426115673
200710,2020-05-17,-18.100674403451695
200710,2020-07-08,-7.4443531029551755
200710,2020-07-26,-7.4443531029551755
205100,2019-06-16,198.85476920931134
205100,2019-06-28,148.39908149948607
205100,2019-07-08,38.61425240592639
205100,2019-07-29,32.33943638996335
205100,2019-10-27,22.49941104633949
205100,2019-12-02,26.45022874219702
205100,2020-01-01,-34.502401782078124
205100,2020-01-26,-34.502401782078124
205100,2020-07-08,74.67323200228519
205100,2020-08-10,8.6472067654056
349040,2019-05-05,-2.1656715324621283
349040,2019-06-28,23.03031861193987
349040,2019-07-08,15.89761798036269
349040,2019-08-22,-2.170535283019168
349040,2019-09-08,-33.82461254975842
349040,2019-11-11,143.84713923450965
349040,2019-12-02,77.76092389036442
349040,2020-01-01,-46.06301139016194
349040,2020-01-26,-46.06301139016194
349040,2020-05-07,119.84335176981389
349040,2020-07-08,-39.851927977854224
300,2019-06-28,20.62828360086573
300,2019-07-08,-3.1420731638561223
300,2020-07-08,-17.607912632238392
213670,2019-05-12,13.96476022073618
213670,2019-06-28,18.56457267006406
213670,2019-07-08,-22.071399837824725
213670,2019-09-09,16.65029973249417
213670,2019-12-02,11.909506565729332
213670,2019-12-08,11.909506565729332
213670,2020-01-01,98.94959438453562
213670,2020-01-26,98.94959438453562
213670,2020-02-23,159.96655087301576
213670,2020-03-01,-80.08911970992851
213670,2020-03-25,-80.08911970992851
213670,2020-05-10,-26.76566043566268
213670,2020-07-08,13.141152073596267
213670,2020-07-19,12.319830068996499
50130,2019-04-21,-17.627475857150312
50130,2019-06-28,65.57481317273701
50130,2019-07-08,54.50135938602852
50130,2019-09-01,-38.59167414408439
50130,2019-11-11,77.15110607511545
50130,2019-12-02,40.78803750754009
50130,2020-01-01,8.548616033258678
50130,2020-01-26,8.548616033258678
50130,2020-02-27,46.65926212491885
50130,2020-03-15,-3.20450226824582
334230,2019-05-26,79.29279570436765
334230,2019-06-28,-30.69741923252543
334230,2019-07-08,-40.05936119037417
334230,2019-10-31,7.208693668693088
334230,2020-01-26,126.08755058227568
334230,2020-07-08,-20.658756000136798
245620,2019-06-28,-32.26328919189053
245620,2019-07-08,-27.941160170860535
245620,2019-09-08,23.732793077987775
245620,2019-10-27,-25.556638994124583
245620,2019-12-02,10.004522554013352
245620,2020-01-01,-19.143583377013027
245620,2020-01-26,-19.143583377013027
245620,2020-07-12,8.004163363983526
204880,2019-04-14,-7.970143260411415
204880,2019-05-31,-16.40648405475592
204880,2019-06-02,-35.06700380004364
204880,2019-06-28,-35.06700380004364
204880,2019-07-08,-26.41106575197608
204880,2019-07-21,-39.616598627964116
204880,2019-08-04,-12.936304171093056
204880,2019-09-01,-7.571813977312581
204880,2019-09-29,-7.571813977312581
204880,2019-10-20,11.632538686605793
204880,2019-11-11,34.457385825165325
204880,2019-12-04,7.937822864028079
204880,2020-01-01,-20.361481041820237
204880,2020-02-02,19.375933775742613
204880,2020-03-15,53.59723551132226
204880,2020-04-05,5.623378652518354
204880,2020-05-03,-22.51213095179158
204880,2020-05-31,-22.51213095179158
204880,2020-07-08,-23.468867834332055
204880,2020-07-19,-23.468867834332055
449540,2019-06-28,7.09074467642368
449540,2019-07-08,-40.85772216315632
449540,2019-10-14,94.0736076094121
449540,2019-10-31,94.0736076094121
449540,2020-01-01,-78.814282408837
449540,2020-03-29,21.86645354140864
449540,2020-06-07,90.82982360196605
449540,2020-07-08,-86.81431570056685
451340,2019-04-29,-30.75295508067469
451340,2019-06-28,146.80211339882828
451340,2019-07-08,85.045867671494
451340,2019-08-08,-21.65438692886114
451340,2019-09-10,-24.772623516659152
451340,2019-11-14,8.636541780067349
451340,2019-12-02,-1.9673731845306988
451340,2020-01-01,-18.19801337000987
451340,2020-01-26,-18.19801337000987
451340,2020-03-18,20.05820072787393
451340,2020-05-13,-27.718830757738772
451340,2020-06-07,-38.627231406138115
451340,2020-07-22,-59.87610110811302
80,2019-06-28,5.63118217097869
80,2019-07-08,-7.061046862106265
80,2019-12-02,8.676506335959118
80,2020-01-01,-6.257369058733115
80,2020-07-08,-20.661418593384358
376210,2019-06-28,26.2072925340476
376210,2019-07-08,39.4335126903016
376210,2019-07-29,26.026118375599054
376210,2019-12-02,212.12925956109274
376210,2020-01-01,79.97185882046432
376210,2020-01-26,79.97185882046432
376210,2020-06-14,-57.9752736829241
376210,2020-07-08,-76.43681623666279
488790,2019-05-12,13.868964660873507
488790,2019-06-28,158.45390463849247
488790,2019-07-08,1.1369277112124097
488790,2019-09-09,-3.576719244320261
488790,2019-12-02,59.47804722457228
488790,2019-12-08,52.869375310730916
488790,2020-01-01,-8.851783370412994
488790,2020-01-26,-8.851783370412994
488790,2020-02-23,128.32836788848675
488790,2020-03-01,-63.53423082327288
488790,2020-03-25,-63.53423082327288
488790,2020-05-10,-43.06708072999371
488790,2020-07-08,73.43286186496745
488790,2020-07-19,61.19405155413954
542650,2019-09-03,-930.373161562671
542650,2020-07-08,245.7848837209265
429660,2019-05-05,60.82032749576721
429660,2019-05-09,60.82032749576721
429660,2019-06-28,-3.3299920224305595
429660,2019-07-08,-32.218155440488395
429660,2019-09-08,-28.806565047292896
429660,2019-11-14,60.05221522205295
429660,2019-12-02,14.117832098500388
429660,2020-01-01,-23.371143534046684
429660,2020-01-26,-23.371143534046684
429660,2020-05-05,30.790457408602176
429660,2020-07-08,-15.191324123120866
35450,2019-05-19,-3.5936931681798163
35450,2019-06-28,-2.127400034210631
35450,2019-07-15,-13.682679331668027
35450,2019-09-02,-18.337406237225206
35450,2019-11-11,28.775846783950072
35450,2019-12-02,9.519490962753279
35450,2020-01-01,-4.98965346980666
35450,2020-01-26,-4.98965346980666
35450,2020-07-08,4.103208612350802
313160,2019-05-16,9.442555858638945
313160,2019-06-28,0.24906772987433726
313160,2019-07-08,9.708933614651826
313160,2019-10-31,8.389929029109137
313160,2019-12-02,-21.311039698087825
313160,2020-01-01,-34.334850016639415
313160,2020-07-08,16.855561149970498
313160,2020-08-02,5.761480972395006
447820,2019-06-19,19.757429253440662
447820,2019-06-28,18.52258992510062
447820,2019-07-08,-22.491763657486533
447820,2019-08-15,-33.43424934329951
447820,2019-10-13,4.020678290758025
447820,2019-10-31,4.020678290758025
447820,2019-11-11,-8.093395751091558
447820,2019-12-02,1.4679336572516961
447820,2019-12-17,1.4679336572516961
447820,2020-01-01,-24.059035307900192
447820,2020-01-26,-24.059035307900192
447820,2020-04-08,-19.241705582093573
447820,2020-07-08,-27.619570132590383
286690,2019-05-19,20.61748059556452
286690,2019-06-28,-0.2601248233905789
286690,2019-07-08,-19.743239783017383
286690,2019-10-31,11.339358781170807
286690,2019-12-02,38.917784103010604
286690,2020-01-01,177.61030209993854
286690,2020-01-26,177.61030209993854
286690,2020-02-17,44.19259853468149
286690,2020-04-05,-31.696549414866983
286690,2020-05-30,-61.37830037769431
286690,2020-07-08,-22.395997323622254
607890,2019-05-05,24.880673238430813
607890,2019-06-28,145.7921303723296
607890,2019-07-08,1.2716132381594794
607890,2019-07-18,1.2716132381594794
607890,2019-09-08,-32.55313357289004
607890,2019-11-11,98.75421021111617
607890,2019-12-02,55.44014865809769
607890,2020-01-01,-24.756566770702836
607890,2020-01-26,-24.756566770702836
607890,2020-05-05,83.51802115066218
607890,2020-05-21,83.51802115066218
607890,2020-07-08,-59.468227371544884
251060,2019-04-28,-0.22063927306415684
251060,2019-06-28,-5.8788697643624
251060,2019-07-08,0.7669543990890468
251060,2019-09-15,0.5975580343077131
251060,2019-10-31,-4.998978150692964
251060,2019-12-02,17.517537206468184
251060,2020-01-01,15.762049663042541
251060,2020-01-26,15.762049663042541
251060,2020-03-05,15.754570865699268
251060,2020-06-07,-0.9245893235887592
251060,2020-07-08,-2.3413173034852117
375450,2020-01-01,56.519530043925755
375450,2020-01-26,56.519530043925755
375450,2020-03-08,26.544758410483972
657200,2019-06-28,176.21603102775939
657200,2019-07-08,-88.17677486796396
657200,2019-10-31,45.70045462209233
657200,2019-12-02,214.31206894599808
657200,2020-01-01,-76.65325859621574
657200,2020-01-26,-134.14320254337753
657200,2020-07-08,-47.13286571437113
